[GIN] 2025/07/20 - 11:36:21 | 200 |       44.68µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:36:21 | 200 |     247.103µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:36:23 | 200 |      87.154µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:36:23 | 200 |     247.067µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:36:25 | 200 |      54.994µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:36:25 | 200 |     255.134µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:36:27 | 200 |     137.653µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:36:27 | 200 |     338.195µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:36:29 | 200 |      46.163µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:36:29 | 200 |     240.637µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:36:31 | 200 |      57.369µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:36:31 | 200 |     317.924µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:36:33 | 200 |      59.277µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:36:33 | 200 |     268.372µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:36:35 | 200 |      57.917µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:36:35 | 200 |     261.929µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:36:37 | 200 |       45.16µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:36:37 | 200 |     250.334µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:36:39 | 200 |       49.86µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:36:39 | 200 |     250.716µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:36:41 | 200 |      59.138µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:36:41 | 200 |     237.211µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:36:43 | 200 |      47.494µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:36:43 | 200 |     288.606µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:36:45 | 200 |      45.899µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:36:45 | 200 |     245.073µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:36:47 | 200 |      58.663µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:36:47 | 200 |     263.063µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:36:49 | 200 |      57.403µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:36:49 | 200 |     230.772µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:36:51 | 200 |      67.587µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:36:51 | 200 |      310.47µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:36:53 | 200 |      56.899µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:36:53 | 200 |     237.522µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:36:55 | 200 |      50.935µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:36:55 | 200 |     233.677µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:36:57 | 200 |      44.073µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:36:57 | 200 |     279.992µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:36:59 | 200 |      64.601µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:36:59 | 200 |     501.046µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:37:01 | 200 |      50.597µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:37:01 | 200 |     665.931µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:37:03 | 200 |      51.985µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:37:03 | 200 |     343.994µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:37:05 | 200 |      70.218µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:37:05 | 200 |      291.67µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:37:07 | 200 |      58.456µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:37:07 | 200 |      345.96µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:37:09 | 200 |      65.632µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:37:09 | 200 |     240.433µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:37:11 | 200 |      47.571µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:37:11 | 200 |     260.927µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:37:13 | 200 |      52.334µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:37:13 | 200 |     280.306µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:37:15 | 200 |      61.344µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:37:15 | 200 |     299.294µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:37:17 | 200 |      47.148µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:37:17 | 200 |     259.359µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:37:19 | 200 |     214.598µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:37:19 | 200 |     545.462µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:37:21 | 200 |      89.807µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:37:21 | 200 |     397.679µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:37:23 | 200 |      63.686µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:37:23 | 200 |     346.605µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:37:25 | 200 |      52.431µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:37:25 | 200 |     279.052µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:37:27 | 200 |      54.346µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:37:27 | 200 |     324.089µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:37:29 | 200 |       71.83µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:37:29 | 200 |     282.006µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:37:31 | 200 |      45.893µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:37:31 | 200 |     227.527µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:37:33 | 200 |     146.163µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:37:33 | 200 |     233.627µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:37:35 | 200 |      74.979µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:37:35 | 200 |       248.9µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:37:37 | 200 |      44.431µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:37:37 | 200 |     335.455µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:37:39 | 200 |      66.439µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:37:39 | 200 |     341.963µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:37:41 | 200 |      82.636µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:37:41 | 200 |     257.331µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:37:43 | 200 |       66.43µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:37:43 | 200 |     382.239µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:37:45 | 200 |      85.837µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:37:45 | 200 |    1.525448ms |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:37:47 | 200 |      76.468µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:37:47 | 200 |    1.423979ms |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:37:49 | 200 |      66.145µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:37:49 | 200 |     239.891µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:37:51 | 200 |      52.198µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:37:51 | 200 |     239.461µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:37:53 | 200 |      54.378µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:37:53 | 200 |     729.748µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:37:55 | 200 |      67.452µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:37:56 | 200 |     278.827µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:37:58 | 200 |      47.415µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:37:58 | 200 |     261.793µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:38:00 | 200 |      56.812µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:38:00 | 200 |     268.638µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:38:02 | 200 |      48.495µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:38:02 | 200 |     293.689µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:38:04 | 200 |      44.154µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:38:04 | 200 |     271.167µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:38:06 | 200 |      54.804µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:38:06 | 200 |     260.963µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:38:08 | 200 |      50.905µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:38:08 | 200 |     545.747µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:38:10 | 200 |      49.928µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:38:10 | 200 |     283.211µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:38:12 | 200 |       53.46µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:38:12 | 200 |     340.137µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:38:14 | 200 |       67.26µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:38:14 | 200 |     385.804µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:38:16 | 200 |      75.199µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:38:16 | 200 |     251.213µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:38:18 | 200 |      83.494µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:38:18 | 200 |     245.663µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:38:20 | 200 |      45.422µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:38:20 | 200 |     252.012µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:38:22 | 200 |      51.965µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:38:22 | 200 |     387.352µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:38:24 | 200 |      68.454µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:38:24 | 200 |     294.675µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:38:26 | 200 |      59.241µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:38:26 | 200 |     312.401µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:38:28 | 200 |      57.983µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:38:28 | 200 |     285.962µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:38:30 | 200 |      55.948µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:38:30 | 200 |     295.203µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:38:32 | 200 |        68.4µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:38:32 | 200 |     330.132µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:38:34 | 200 |     160.297µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:38:34 | 200 |     291.412µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:38:36 | 200 |      75.285µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:38:36 | 200 |     291.394µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:38:38 | 200 |      76.264µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:38:38 | 200 |     256.735µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:38:40 | 200 |      73.236µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:38:40 | 200 |     234.747µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:38:42 | 200 |      68.565µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:38:42 | 200 |     262.891µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:38:44 | 200 |      74.418µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:38:44 | 200 |     301.205µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:38:46 | 200 |      69.612µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:38:46 | 200 |     238.296µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:38:48 | 200 |      82.385µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:38:48 | 200 |     265.512µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:38:50 | 200 |      85.697µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:38:50 | 200 |     400.397µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:38:52 | 200 |     108.484µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:38:52 | 200 |     277.202µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:38:54 | 200 |      66.452µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:38:54 | 200 |     226.305µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:38:56 | 200 |      67.074µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:38:56 | 200 |     246.255µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:38:58 | 200 |      92.883µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:38:58 | 200 |     254.791µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:39:00 | 200 |      90.452µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:39:00 | 200 |     249.389µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:39:02 | 200 |     125.028µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:39:02 | 200 |     360.162µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:39:04 | 200 |     109.275µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:39:04 | 200 |     359.095µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:39:06 | 200 |     113.328µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:39:06 | 200 |     554.279µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:39:08 | 200 |      72.392µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:39:08 | 200 |     263.752µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:39:10 | 200 |       88.34µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:39:10 | 200 |     364.784µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:39:12 | 200 |      69.556µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:39:12 | 200 |     482.436µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:39:14 | 200 |      82.221µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:39:14 | 200 |     251.312µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:39:16 | 200 |      96.358µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:39:16 | 200 |     225.919µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:39:18 | 200 |       70.37µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:39:18 | 200 |     293.268µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:39:20 | 200 |      72.112µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:39:20 | 200 |     302.555µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:39:22 | 200 |      71.328µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:39:22 | 200 |     285.055µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:39:24 | 200 |      77.704µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:39:24 | 200 |     275.206µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:39:26 | 200 |      72.614µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:39:26 | 200 |      279.74µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:39:28 | 200 |     183.858µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:39:28 | 200 |     559.381µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:39:30 | 200 |      71.716µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:39:30 | 200 |     234.018µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:39:32 | 200 |      98.267µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:39:32 | 200 |     279.836µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:39:34 | 200 |      72.994µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:39:34 | 200 |     273.368µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:39:36 | 200 |      109.07µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:39:36 | 200 |     329.091µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:39:38 | 200 |      90.857µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:39:38 | 200 |     270.681µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:39:40 | 200 |     143.504µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:39:40 | 200 |     343.673µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:39:42 | 200 |      81.793µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:39:42 | 200 |     367.953µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:39:44 | 200 |      99.726µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:39:44 | 200 |     355.723µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:39:46 | 200 |     132.611µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:39:46 | 200 |     312.865µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:39:48 | 200 |     170.749µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:39:48 | 200 |     417.914µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:39:50 | 200 |      75.389µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:39:50 | 200 |     223.239µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:39:52 | 200 |      79.635µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:39:52 | 200 |     252.222µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:39:54 | 200 |     185.267µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:39:54 | 200 |     696.603µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:39:56 | 200 |     110.802µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:39:56 | 200 |     237.815µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:39:58 | 200 |     270.343µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:39:58 | 200 |     295.226µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:40:00 | 200 |     124.137µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:40:00 | 200 |     275.225µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:40:02 | 200 |     108.433µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:40:02 | 200 |      276.51µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:40:04 | 200 |      69.512µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:40:04 | 200 |     292.082µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:40:06 | 200 |     114.015µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:40:06 | 200 |      273.87µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:40:08 | 200 |      80.304µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:40:08 | 200 |     209.673µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:40:10 | 200 |      72.416µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:40:10 | 200 |     251.823µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:40:12 | 200 |       82.61µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:40:12 | 200 |     256.194µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:40:14 | 200 |      85.536µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:40:14 | 200 |     350.108µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:40:16 | 200 |      67.136µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:40:16 | 200 |     258.686µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:40:18 | 200 |      92.059µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:40:18 | 200 |      279.12µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:40:20 | 200 |     115.574µs |       127.0.0.1 | GET      "/api/v1/agents"
[GIN] 2025/07/20 - 11:40:20 | 200 |     418.896µs |       127.0.0.1 | GET      "/api/v1/interfaces"
[GIN] 2025/07/20 - 11:40:22 | 200 |      99.501µs |       127.0.0.1 | GET      "/api/v1/agents"
